x0,x1,x2,x3,x4,x5
2.6593643806101035,16.944897868405025,4.415817092660239,0.6900487452608794,17.78198903154447,11.054593171884594
3.1023886948744925,21.70744863184842,5.762200305967698,0.8638740164324273,19.492308283383245,12.450259369418658
2.376918913807627,14.872874001596923,3.407628689941046,0.4938030650946589,16.050910187543597,9.770038968068508
2.005879079277758,15.688054416052948,4.593844709502846,0.6603997119231927,11.800263326054319,8.973752631501402
1.2475173508950923,9.985242444076281,2.9826395531018353,0.35448057202853145,7.007882702156287,5.529625064841215
3.5637043013698717,24.170728179536674,6.683307987311464,0.9577573010884363,22.409082205056087,14.752692613761626
0.48102189438343057,3.880266824690195,1.1022240691086038,0.13617251270067432,3.0196881776338915,2.8147386751330092
0.5661211297506753,3.004079953935312,0.6224018816211372,0.04372798778748277,4.729791850887316,2.730524504370257
1.7010468082535457,10.564379982146203,2.4209437207414375,0.28412203635907674,11.75396937870528,7.108339088298111
1.0052606994378466,7.069069957388872,1.7568501564646133,0.21937618450569585,6.705061260234705,4.476368893620756
1.1891605203254243,5.8537836362459235,1.0881463185194054,0.11774916069134123,9.38344288374288,5.141077975436512
1.2789491280350693,7.231564432872286,1.4733545035030629,0.21528449968093466,9.50684863713446,5.610312645420706
2.688899805655047,17.620547680395557,4.4350186608718625,0.6461616534613476,17.982539831434174,11.22389375271209
0.8950944869183516,7.02772495251348,1.7171410719836504,0.22114354759088284,5.607893843046162,3.8928644874875737
1.4481998352213714,9.04152983945642,2.0082890807766436,0.20942900251102492,9.639420227523923,6.729806367248202
1.297291352119353,9.089077853196255,2.165279864014427,0.23597888798609634,8.233836971951822,5.508833879082583
2.874476974622487,20.377654282927182,5.844175175807897,0.8927262509475707,17.191888671984437,11.944700602555418
0.9331079762627588,4.24753778237176,0.503966433084608,0.03542862927124801,7.625580476850703,3.8933475551812915
2.4870186434768686,17.69940408040666,5.076656165711331,0.8115687674096379,15.12191792956497,10.54473004072161
2.560968404298811,16.777668889686876,4.3762803577869835,0.7124021066183831,16.89612302657711,11.110332106614726
1.4320610475585362,8.540273724138839,2.0700397233317998,0.32292848315748224,9.966472089545741,6.693545546429607
3.4672439639307737,21.375057103839094,5.164940478445516,0.8524055442321306,23.168067025739948,14.045841639522326
2.995884297984504,22.058305831216163,6.058616682335861,0.8544165717076978,18.101919308894583,12.624018395955673
2.0247042657489507,13.799036341915603,3.4533121111796063,0.47814592312667203,13.292666623825633,8.995593698241432
2.2339960585186933,13.649597796906608,3.300079182421876,0.49488112863594025,15.331424979606993,9.027234517751495
1.719432760678349,13.941983286504673,4.01522749952831,0.5694263757304493,10.22981587036288,7.639668827913256
1.8905052806517024,12.783240908542622,3.3957082275943913,0.5203839121424338,12.655261469621745,7.795319897014416
1.5693582386543927,12.811563905345132,3.6064631936179143,0.508710646295304,9.496468075716841,6.282259613990475
3.360993838082157,22.96572602392279,6.2344944555181865,0.9636697954134391,21.565748875441297,13.768134801337975
0.7172757545342551,5.617709374114755,1.5182029351094197,0.1489517549013759,4.884983223080914,3.8275460742852205
0.3083961298649185,2.0522947974055166,0.2289697420750879,0.022606726962931423,3.2381226516143524,1.431130290064999
1.1075272420487614,7.58664539971544,1.7304759951551083,0.23449499786086736,7.416031228522665,5.060741248008365
3.2555953514352836,21.18770416094438,5.24597161202986,0.8452333805549753,21.658236401832458,13.672162810760911
1.9085896522011983,11.960977409853609,3.1037382733384926,0.3665406794519992,12.361172324494126,8.377932969315056
2.042772969535774,11.885388193545346,2.8268850094153093,0.40974141341551806,13.872131054627191,8.616032463731422
1.749494928507576,10.813521236425018,2.2958964457419224,0.2940029991594738,11.707579767178036,7.521987010374753
2.0367292585081236,14.588518251550497,4.19895682857406,0.5876315431978073,12.282895923008583,8.386685992980272
0.6024900217435964,4.1092253359486595,1.1064461369716603,0.03811376915658504,3.7231757215292376,3.003567250329905
3.270194028310094,21.22257467186968,5.6874108710318305,0.8688303027899045,21.142203128036257,13.21837327091622
3.3052452318472962,21.002546082388882,5.43260049146005,0.7964319724551366,21.192963021379203,13.519616341550677
3.68559686282042,23.436387818144723,5.883340733429804,0.9165088909506338,23.934717054114383,14.862593102488658
0.8029135680440275,7.486485914170915,2.0486146360941553,0.23827956986077614,4.90542105410163,3.5552623789259443
1.6595251698333469,11.231464578752382,2.6457071448964826,0.2793827619180065,10.67520088772941,7.396045864160611
2.7452543810182926,17.7097852441519,4.465356570605708,0.6354801209356563,18.126973550604667,11.83922144941096
1.726718621664205,11.25330857186134,2.9720749039709973,0.40149871435546813,11.39928286498041,7.701337993297576
2.58855218816907,16.779343568932063,4.1441093255067605,0.6513370363544247,16.944658329276155,11.224094826468061
1.6559610986102618,10.158492731963435,2.3663530213667467,0.3341898720086346,11.436044754668274,7.571057573288544
2.014998474349323,12.794890888823184,3.061029684719544,0.42074922354477773,13.711331469534533,8.499609567050003
0.8685754160970901,6.193769555141259,1.6254169566877974,0.15187772584542802,6.2054340845366,4.4215081659173725
3.1618013129010762,20.338901024694405,4.958437906788514,0.8251622285218181,21.0513181823102,12.739670917955761
0.6625653817260161,3.489596742330007,0.7163727259227357,0.02672644896794607,5.089622759506344,3.2876101895152416
2.671236183363087,17.846619614314246,4.7514636412439435,0.7806822571873393,17.278235571871917,11.608820727661435
2.0749356802206202,13.12143948290901,3.3251412355653933,0.4285929340767003,13.288126841954215,8.441843376289084
2.969418520261553,23.138270791921638,6.877899061160828,0.9888083398535913,17.74751662910908,12.771363098593689
1.1458171104227977,8.346864297418804,2.2457911122614753,0.35175428839216827,7.645933436138037,5.021800302879276
1.7896138684628133,11.933918753478316,3.0249214384149274,0.3697400138400849,12.161050181239352,7.365730838907946
2.9534084725447554,21.035382581060475,5.725287157892022,0.8922906665768098,18.540961750963447,12.340991358055783
3.358719510227991,21.497503189940954,5.6612724488618635,0.7989527472494133,21.269516604876195,13.97913177478603
1.9353351673252743,13.932411919604505,3.612011674320389,0.4395064022799926,12.146795930236667,8.511704945423599
2.836810000431648,17.939312927555815,4.673169587926026,0.6689583758944659,18.117841298924912,12.300475729879501
3.0126595544351713,22.45156442412906,6.640069983436556,0.994410371173192,17.58155656623647,12.130211960731952
1.9680954169345721,13.858007845227423,3.9410018858303073,0.5460347023702055,12.118517490708392,8.348646601860715
2.3014683218636467,15.340244923496925,4.208272802552487,0.5590777266530543,14.77866728393467,9.218927098454976
3.343096601282264,23.00617321885873,6.238043232719723,0.9276617795792083,21.425859363478757,13.706266069277765
2.457346786703163,16.478489486504902,4.408712808270434,0.578091072967866,15.490966664055687,10.242897751653668
3.4042045684670237,23.650882200074285,6.45153215081017,0.9747929674134109,21.75082500553107,14.173396685037165
2.225155299710607,13.798929931926367,3.4589664030654688,0.48957704276423375,15.00755758712568,9.746044727790343
2.212059349980489,15.65853184729453,4.430273193477176,0.7150719299211238,14.189834492681605,8.928766222299643
3.217643155548607,19.90722409882372,4.742118016296437,0.7517442155460885,21.508622249109596,13.346098341925007
0.30261080274150687,3.153654093112184,0.792589950506577,0.09513346809251999,1.9999844018981823,2.0517862571492165
0.422451954561032,3.123995922254447,0.8348252674886911,0.10759940398168166,3.4797661260869392,2.182755311959556
1.5531450555127262,8.478209840585338,1.5693173008790484,0.26128887815949087,11.402115171180002,6.886450707061068
2.832360710275319,18.831337746112347,4.899395684883161,0.7807697693625362,18.28341503892578,11.936746611747433
1.778192211997644,12.231635284807416,3.24748519550337,0.3937714755764249,11.200408439792286,7.617095687847726
0.7181855207839298,3.1045563362823767,0.3108235919515404,0.024074503054644758,5.966019307512389,3.359396606165859
2.56630243613779,18.06322149157024,4.690902468882503,0.6731413900639347,16.504537156030487,10.5131797938041
1.7119271597102195,11.788165140885026,3.289577243593832,0.42030643343910057,10.443264690625325,7.444132211023056
2.3474441094722756,16.87623272591669,4.588803205836145,0.6502716898225527,14.319130299626424,10.217285488067768
2.8122064326962612,18.417736503734673,4.8843657333575425,0.7595399730563324,17.78729611498041,11.256179477127453
2.175003440117664,15.849501498998832,4.4110942047018815,0.5890095345631494,13.739597756802016,9.674209166219743
2.4829655174214684,15.814084895491256,3.871878880533425,0.5065033856058897,16.123269416920127,10.706590953372457
1.7639900821490264,11.315756702147324,2.7418423535824203,0.32511564679477967,12.312939292336031,7.736825595320942
2.3187167121984693,13.362061987524939,2.914994679777945,0.4513791898441504,16.44022957772312,9.517862664711409
1.0899295120791712,8.344708673880636,2.499825354059195,0.29209997905887486,6.352909991900745,4.565808312852575
3.1013721200382043,21.058391104000336,5.698073697247201,0.881086515725462,19.748258550316592,13.169570374976997
2.52102813243373,15.88164174621204,3.9573776322295116,0.5582520609129885,16.220677085100117,10.464632923814975
0.44191220165617706,4.402648665047143,1.0533628616592638,0.10687770509429828,2.8274217119027734,2.4824153378405187
1.0596688137420163,7.2378689093064175,1.7811959681298553,0.17053472715333784,7.173691021355444,4.426076052496571
2.8387147785359166,19.06067388228934,5.264790448687693,0.7923552807207285,18.202028134978676,12.310100359501801
3.0451346704712794,21.090905804516876,5.756737685382799,0.9112659973656709,19.544183133167632,12.588298004370118
1.873901626230376,12.641137039673906,3.1580993657827565,0.48934513289318193,12.365229412178483,7.537536685248352
2.0806175628675287,13.904483003515615,3.788974127955687,0.5880322137414382,12.891151367662118,8.500935242440814
1.513753797758502,10.63865474743977,2.6754498459421354,0.3357468785965866,10.337061989088344,6.393950888407561
1.2465983695522629,10.466384690173392,3.0901217148623514,0.41334306077694394,7.803419024928177,5.279917090280739
2.3553018812645776,17.21402310506304,5.072275859243011,0.6904289637845737,14.57586723306127,10.14764262358788
1.9715429490111256,12.266907175315039,2.8718579424758124,0.40413155422392477,13.435027867994922,8.464593643482361
1.0916518906720105,4.340012424188894,0.38238355214759046,0.0497139852097388,8.93559897862561,4.811194611065282
2.3268451257467953,16.00728485156547,4.469325631703498,0.7206930466304722,14.682807951230851,10.282062267530284
1.1268127978290505,5.836240923980023,1.1148039752357826,0.14503295625954227,8.127429759855234,4.6978986076118385
1.9428802281952375,14.33558793046666,3.9570998669178454,0.6409683692538278,11.930444166292466,8.460878301207998
