x1_src,x2_dst
5.9869566888282355,-7.666793124160844
5.248009864586569,11.63784592590497
4.865887805596902,7.5015689410336766
1.978218131037337,9.428903781567513
7.099575724754648,2.236045893084733
4.053766552007718,9.037312168135102
1.0747236907015671,12.182329783109918
2.0584536910438063,9.884683968444955
2.944323666862824,7.222394769434277
12.057778153930684,0.9936375810027145
4.788448222065377,4.877502479974799
19.390181490006945,-2.8738932724673623
6.542002237218766,5.593880020080203
5.734193381319324,5.8903744379484895
5.0684093249132385,2.3063227745561248
0.3008730711242671,11.054982831929948
1.206030764634509,6.965779787362723
8.60799672829011,-1.1921632494940306
5.8948379102352355,-0.4804908454856527
-0.14399215967643553,10.170640853176186
7.775950612955503,4.907165792294422
-0.08096633271244436,11.277066915508641
1.1484331894854123,7.870877638182718
7.962843384490881,4.266976494858426
4.224474827115419,-0.2733699143770094
5.947469988742414,9.384010593644675
4.334259603555156,1.2903357695883582
0.9099716338808834,7.085017541769405
0.8561543759278188,7.8371625946401
6.97617452271461,0.6842290747566819
3.263456485600206,4.932045876307961
4.176977268346394,6.5784048916113935
3.6312375998363735,10.35943346567398
3.4854854549523706,4.018752163524777
7.2376485592442785,2.814121284959453
10.435620199692776,0.36090249392985446
5.816128616171127,5.6057254903949465
3.1196744156638325,8.166843517761755
6.612398098472554,1.6706717683565593
6.514189179208556,0.9467192332470475
5.4846714141734,2.484666318618085
7.835168758636801,0.7054540047583042
3.880915002448078,9.232539233404
7.862369652200494,8.828884702457119
5.451903307133529,-0.24271134033287378
5.501283646816377,7.538201536292526
3.004220607458107,7.708260436927159
11.949287238659416,-0.4181397714931138
5.1967090125930016,8.655115820798112
3.5582964638910646,12.462857112437337
6.928839717248208,-0.6354892846307183
4.855098977585065,5.02537561357631
4.440171320932427,5.296609113954947
8.00031690391707,3.9279960695494216
4.1132401873843545,7.809069748909479
11.897753402359667,-6.159682727425913
5.632689565225373,6.898167870285355
9.223181885305953,1.1007369704562722
4.7472330153502975,3.199574556160211
3.8636670968583804,5.639677519932509
-4.170519255335306,14.444249682815727
3.864922351471438,7.443498463262697
3.009510867413513,6.5487897598532
8.091140338760688,3.1667725618246507
4.840294706202273,1.7747885607947058
4.562511085125151,4.806975540041127
4.902467571285402,5.185510609589067
4.231337805499412,4.199922142246518
2.836711979655903,7.220337278753537
8.886240493180733,7.813555291680647
6.574036985456905,2.7608061430242308
1.6206765626426218,7.947971785429275
6.552578924384525,6.834633184628466
9.268439053770106,3.4240109569927952
3.572431568934307,10.336359113757686
3.346143863475792,3.5615020442391483
1.4457194304561165,6.772065163507593
5.36134910899926,6.558689856128289
6.100700782395451,5.630958183831614
1.5113160927352234,9.650969271218795
7.0193651036612765,1.6197382115275838
4.993020818792836,2.7551498974193773
2.4773534512926254,6.519673417107064
3.793511071805732,3.302199500090919
7.152458371581643,0.3491144186840267
4.274097044904261,0.41319571485743456
6.523531467819797,2.9329574129822245
4.973704187577672,7.4853916121541335
10.985728897447352,-4.840436303831553
0.5103083461311808,4.357746642153677
6.269328307360164,2.6327593048497695
7.682988202972871,2.8836267578642567
-0.7090026612853428,12.22617351949499
7.478836587725709,-0.7150409059935527
8.588696536941619,4.701280436554823
7.814168148213005,7.813719116264739
-6.728530669254242,13.691829927127177
2.281096024901013,2.919118510503761
-0.7262896930588876,15.986168415309832
6.406346338957386,10.484017618736573
